timestamp,direction,size,price,level,market_price,cost,commission,slippage,leg,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,vol_score,proceeds,matched_trades
2024-07-15 09:39:00+00:00,sell,0.06169855601557822,62899.36102236422,1,62903.9,,0.7761599498764832,0.0,,0.37103966850056913,-0.8720566394535684,0.0,0.0,0.4931357142857144,0.0,0.6386970152652748,3880.0235894325397,1.0
2024-07-15 10:18:00+00:00,buy,0.057541376317356896,62699.9,1,62729.9,3608.560108668838,0.7215677081921292,0.0,,-1.0972147270548194,-0.7916072201875839,0.0,0.0,0.48070714285714294,0.0,0.25020158676295384,,
2024-07-15 10:20:00+00:00,buy,0.05686601968434923,62698.5651056993,2,62717.6,3566.1309210486443,0.7130835674962297,0.0,,-1.1849817117767334,-0.7871728838941323,0.0,0.0,0.4798285714285713,0.0,0.21756084075507742,,
2024-07-15 10:24:00+00:00,sell,0.05686601968434923,62798.882809868424,2,62795.3,,0.7142245012042236,0.0,,-0.47623428417545627,-0.7484796421322133,0.0,0.0,0.48537857142857166,0.0,0.1420433551801332,3570.408281519914,1.0
2024-07-15 10:45:00+00:00,buy,0.06049880701580939,62698.5651056993,2,62676.0,3793.9470281759623,0.7586376780995726,0.0,,-1.3882322894948862,-0.6746745420442084,0.0,0.0,0.47685714285714287,0.0,0.0,,
2024-07-15 10:51:00+00:00,buy,0.05574737541987709,62598.407653453774,3,62582.7,3490.3948715300235,0.697939386428719,0.0,,-2.0672779077462278,-0.7855032355319423,0.0,0.0,0.4701928571428569,0.0,3.869969982498494e-05,,
2024-07-15 12:26:00+00:00,sell,0.05574737541987709,62698.5651056993,3,62697.0,,0.699056089447005,0.0,,0.10261927892441312,-0.7344025035960767,0.0,0.0,0.47835714285714287,0.0,0.3188005539839259,3494.581391145578,1.0
2024-07-15 12:35:00+00:00,sell,0.06049880701580939,62798.882809868424,2,62744.0,,0.7598514983845319,0.0,,0.4703352090413357,-0.09748326094588834,0.0,0.0,0.4817142857142857,0.0,0.5598131454491194,3798.497640424275,1.0
2024-07-15 12:40:00+00:00,buy,0.08291773785067044,62698.5651056993,2,62688.9,5199.862949684577,1.0397646370095135,0.0,,0.17115197931887097,0.23539135227341765,0.0,0.0,0.47777857142857155,0.0,0.7149236508034715,,
2024-07-15 12:49:00+00:00,buy,0.08071754241394911,62598.407653453774,3,62572.6,5053.800182738295,1.0105579249626664,0.0,,-0.5832546329053839,0.5275938266376715,0.0,0.0,0.4694714285714285,0.0,0.6539796678819981,,
2024-07-15 13:04:00+00:00,sell,0.06164077895899455,62698.5651056993,3,62721.0,,0.772957678545308,0.0,,0.6957783816823504,0.7258218622341015,0.0,0.0,0.4800714285714286,0.0,0.36209974412963897,3864.015435047994,1.0
2024-07-15 13:18:00+00:00,sell,0.06163924866037607,62798.882809868424,2,62783.9,,0.7741751906222593,0.0,,1.1568162530559951,0.8083921674515833,0.0,0.0,0.48456428571428584,0.0,0.3917096717868811,3870.1017779206736,1.0
2024-07-15 13:20:00+00:00,sell,0.057541376317356896,62899.36102236422,1,62929.2,,0.72386316054183,0.0,,2.3015733978647885,0.8461968095696184,0.0,0.0,0.49494285714285696,0.0,0.6766220969749045,3618.591939548608,1.0
2024-07-15 13:29:00+00:00,buy,0.08345086616614977,62798.882809868424,1,62780.0,5241.669288983003,1.0481242329500107,0.0,,1.016712378328343,0.9082429117149687,0.0,0.0,0.48428571428571426,0.0,0.8955909738256277,,
2024-07-15 13:32:00+00:00,buy,0.08111714279246132,62698.5651056993,2,62629.5,5086.9456442531555,1.0171856917122888,0.0,,-0.13568997713862996,0.8991139371941536,0.0,0.0,0.4735357142857143,0.0,1.0,,
2024-07-15 13:33:00+00:00,buy,0.07918511993861528,62598.407653453774,3,62578.3,4957.853790488671,0.991372483601014,0.0,,-0.5234525442635459,0.8866095328167731,0.0,0.0,0.46987857142857165,0.0,1.0,,
2024-07-15 13:34:00+00:00,buy,0.077263857879879,62498.41019713835,4,62517.8,4829.834056846716,0.9657736566380156,0.0,,-0.9775208751863527,0.8651232948847332,0.0,0.0,0.46555714285714306,0.0,1.0,,
2024-07-15 13:35:00+00:00,sell,0.07084508797596811,62598.407653453774,4,62630.5,,0.8869579394728897,0.0,,-0.11393569721251444,0.8515134515721803,0.0,0.0,0.47360714285714284,0.0,1.0,4433.902739424975,1.0
2024-07-15 13:36:00+00:00,sell,0.07084080526163916,62698.5651056993,3,62689.3,,0.8883233681674098,0.0,,0.33743190527335004,0.8397855875983516,0.0,0.0,0.47780714285714304,0.0,1.0,4440.728517468881,1.0
2024-07-15 13:41:00+00:00,sell,0.07101692503332413,62899.36102236422,1,62908.7,,0.8933838412738458,0.0,,2.0664668204531322,0.8098554470006345,0.0,0.0,0.4934785714285712,0.0,1.0,4466.025822527955,1.0
2024-07-15 13:42:00+00:00,sell,0.07111624915257655,62908.8,2,62901.3,,0.8947675789379217,0.0,,2.0004349642791173,0.8165955017219648,0.0,0.0,0.4929500000000002,0.0,1.0,4472.9431271106705,1.0
2024-07-15 13:46:00+00:00,buy,0.08281327446782179,62798.882809868424,1,62841.4,5201.621234629891,1.040116223681242,0.0,,1.510068539694443,0.8416892019763351,0.0,0.0,0.4886714285714287,0.0,1.0,,
2024-07-15 13:47:00+00:00,sell,0.07106901761867622,62899.36102236422,1,62935.6,,0.8940391593403758,0.0,,2.226518415828738,0.8546858381702933,0.0,0.0,0.4953999999999999,0.0,1.0,4469.301757542538,1.0
2024-07-15 13:51:00+00:00,buy,0.08233505307946686,62798.882809868424,1,62784.4,5171.583459351632,1.0341098698963471,0.0,,1.0694184769555126,0.885995345667917,0.0,0.0,0.4846000000000001,0.0,1.0,,
2024-07-15 13:53:00+00:00,sell,0.07093044686899609,62899.36102236422,1,62856.1,,0.8922959570181218,0.0,,1.6073752159015422,0.9009885631213973,0.0,0.0,0.4897214285714285,0.0,1.0,4460.587489133591,1.0
2024-07-15 14:03:00+00:00,sell,0.07107690493407484,63000.0,0,63003.7,,0.8955690021693431,0.0,,2.462587089152191,0.9627966067198024,0.0,0.0,0.5002642857142855,0.0,1.0,4476.949441844546,1.0
2024-07-15 14:07:00+00:00,buy,0.08376882220441431,62899.36102236422,0,62840.3,5270.059191331747,1.0538010780507392,0.0,,1.2460557480108458,0.9719499578130132,0.0,0.0,0.48859285714285733,0.0,1.0,,
2024-07-15 14:18:00+00:00,buy,0.08179131230946689,62798.882809868424,1,62791.9,5137.430317194877,1.027280607317512,0.0,,0.8060442025352811,0.9758963374146592,0.0,0.0,0.4851357142857144,0.0,1.0,,
2024-07-15 14:30:00+00:00,sell,0.06165345041968416,62899.36102236422,1,62836.2,,0.7755925272444294,0.0,,1.061049020705387,0.9373364720858571,0.0,0.0,0.4882999999999998,0.0,0.7700799201279801,3877.187043694902,1.0
2024-07-15 14:35:00+00:00,sell,0.061775043892478426,63000.0,0,62977.8,,0.7783655530452283,0.0,,1.8847581664089106,0.9626054013343965,0.0,0.0,0.4984142857142859,0.0,0.6683681046118637,3891.0493996730956,1.0
2024-07-15 15:12:00+00:00,buy,0.08291710140148029,62899.36102236422,0,62884.6,5216.475782518887,1.0430865391959383,0.0,,0.6791239503206399,0.9836819997882625,0.0,0.0,0.4917571428571427,0.0,1.0,,
2024-07-15 15:15:00+00:00,sell,0.07107564110656116,63000.0,0,62994.7,,0.8955530779426707,0.0,,1.1779053197199523,0.9802850374951412,0.0,0.0,0.4996214285714284,0.0,1.0,4476.86983663541,1.0
2024-07-15 15:45:00+00:00,buy,0.08267373301607182,62899.36102236422,0,62894.8,5201.165005040462,1.0400249960088908,0.0,,0.3611927428581629,0.981524299888209,0.0,0.0,0.49248571428571447,0.0,0.9769960246389543,,
2024-07-15 15:48:00+00:00,sell,0.06181740859845236,63000.0,0,63000.3,,0.7788993483404998,0.0,,0.8909883297958667,0.9751902076346872,0.0,0.0,0.5000214285714287,0.0,0.9670738126177509,3893.717842354158,1.0
2024-07-15 16:05:00+00:00,buy,0.08212933430089042,62899.36102236422,0,62881.9,5166.915825247891,1.0331765297436295,0.0,,0.11465778673371,0.7244292927108444,0.0,0.0,0.49156428571428584,0.0,0.6674216455493454,,
2024-07-15 16:08:00+00:00,sell,0.06172578958983135,63000.0,0,62939.6,,0.7777449488318751,0.0,,0.434250798858685,0.6682696551832125,0.0,0.0,0.4956857142857142,0.0,0.8305768819324941,3887.9469992105433,1.0
2024-07-15 16:11:00+00:00,buy,0.0818213054237295,62899.36102236422,0,62932.0,5147.537130734123,1.029301565833658,0.0,,0.36762330368192064,0.623136121218917,0.0,0.0,0.49514285714285716,0.0,0.9350759587645633,,
2024-07-15 16:12:00+00:00,sell,0.061832372419348934,63000.0,0,63004.9,,0.7790878924837966,0.0,,0.7953584217657713,0.6349439036794803,0.0,0.0,0.5003500000000001,0.0,0.9530356323353765,3894.660374526499,1.0
2024-08-01 18:42:00+00:00,buy,0.08092525549877146,62899.36102236422,0,62816.0,5091.16489081658,1.0180293722888583,0.0,,-0.5888016743646866,0.8408875598700474,0.0,0.0,0.4868571428571429,0.0,0.9015614099538719,,
2024-08-01 18:49:00+00:00,buy,0.07915770640190954,62798.882809868424,1,62808.1,4972.009730937055,0.9942031055662978,0.0,,-0.5766973236511476,0.9444427723073506,0.0,0.0,0.486292857142857,0.0,0.7110905781889533,,
2024-08-01 18:51:00+00:00,sell,0.06180717963135702,62899.36102236422,1,62921.6,,0.7775264210813683,0.0,,-0.25118858517995646,0.9427153463683281,0.0,0.0,0.4943999999999999,0.0,0.7187804491790624,3886.85457898576,1.0
2024-08-01 19:00:00+00:00,sell,0.061866356487054526,63000.0,0,63020.7,,0.7795160917368871,0.0,,0.17709659913852596,0.833771777974129,0.0,0.0,0.5014785714285712,0.0,0.6903571653690702,3896.8009425926984,1.0
2024-08-03 02:19:00+00:00,buy,0.0557037900158887,61522.1,13,61527.8,3427.6995425644536,0.6854028279473013,0.0,,0.32672909574054715,-0.720399469190822,0.0,0.0,0.39484285714285733,0.0,0.4360309403839463,,
2024-08-03 02:20:00+00:00,buy,0.057863118132408554,61507.179383122246,14,61441.8,3559.708986074174,0.7117994373273693,0.0,,0.048189659604423694,-0.6202118866732536,0.0,0.0,0.3887000000000002,0.0,0.4920232105654699,,
2024-08-03 02:21:00+00:00,buy,0.05995829129648663,61441.9,8,61432.0,3684.6881282772038,0.7367902676019205,0.0,,0.02079826588478256,-0.4792915873332672,0.0,0.0,0.388,0.0,0.4327710641226351,,
2024-08-03 02:22:00+00:00,buy,0.06416396721022882,61408.92510295751,15,61397.8,3941.0283047729076,0.7880480513443127,0.0,,-0.08992096306607449,-0.3393732929245466,0.0,0.0,0.38555714285714304,0.0,0.4274685101525707,,
2024-08-03 02:23:00+00:00,buy,0.06538430144104133,61397.9,9,61412.6,4015.261693207201,0.8028917602893824,0.0,,-0.03390312568734786,-0.20967508087047224,0.0,0.0,0.38661428571428563,0.0,0.3991619682166744,,
2024-08-03 02:27:00+00:00,buy,0.07110331709373725,61310.827778511884,16,61282.6,4360.2751094608075,0.8718806457630089,0.0,,-0.4538006702063009,0.060846472339204385,0.0,0.0,0.37732857142857135,0.0,0.31360772570966544,,
2024-08-03 21:07:00+00:00,buy,0.06936168408765772,60049.73199472346,29,59912.0,4165.983570274554,0.8330301080333042,0.0,,-2.4577009974053152,0.6470679789736111,0.0,0.0,0.2794285714285714,0.0,0.8301214223114444,,
