timestamp,direction,size,price,level,market_price,cost,commission,slippage,proceeds,matched_trades
2025-07-10 23:30:00+00:00,buy,0.0010544894208954763,116509.80168619865,5,115808.0,122.88292497938815,0.024571670661745284,0.0,,
2025-07-10 23:31:00+00:00,buy,0.00242463408816455,115778.3523966526,14,115766.5,280.77628392043016,0.05614402797849034,0.0,,
2025-07-10 23:32:00+00:00,buy,0.002118047404198343,115940.49882140056,12,115736.0,245.6165860646425,0.0491134945140257,0.0,,
2025-07-10 23:33:00+00:00,buy,0.0022709748878194692,115859.39724333024,13,115739.2,263.16640441383475,0.05262275633150065,0.0,,
2025-07-10 23:34:00+00:00,buy,0.0025758017649850206,115697.36424168343,15,115666.7,298.07307771284655,0.0596026950035686,0.0,,
2025-07-10 23:35:00+00:00,buy,0.001205131313378976,116428.30187488624,6,115726.0,140.33945463143615,0.028062278470593113,0.0,,
2025-07-10 23:36:00+00:00,buy,0.0013559298298931467,116346.85907353477,7,115657.7,157.78972846754635,0.03155163536643599,0.0,,
2025-07-10 23:37:00+00:00,buy,0.00029984075534865244,116918.15728989708,0,115657.0,35.06383996149445,0.007011365719155059,0.0,,
2025-07-10 23:38:00+00:00,buy,0.0018119841200937967,116102.87233059492,10,115677.5,210.4186362725075,0.04207531219206309,0.0,,
2025-07-10 23:39:00+00:00,buy,0.0015079967080772218,116265.47324226519,8,115688.0,175.3630165025587,0.035065590182475244,0.0,,
2025-07-10 23:40:00+00:00,buy,0.0016598258601061295,116184.14434122633,9,115679.7,192.88401640133307,0.03856908946237414,0.0,,
2025-07-10 23:41:00+00:00,buy,0.00045016563059405547,116836.37182961636,1,115684.1,52.60623814480099,0.010519143800200158,0.0,,
2025-07-10 23:42:00+00:00,buy,0.0019644972670178162,116021.65717057553,11,115689.6,227.96981327215894,0.045584845685294736,0.0,,
2025-07-10 23:43:00+00:00,buy,0.0006006325753695032,116754.64357911098,2,115683.9,70.14066758772171,0.014025328451853973,0.0,,
2025-07-10 23:44:00+00:00,buy,0.0007519520110241225,116672.97249836214,3,115784.0,87.75002279756602,0.017546495260461113,0.0,,
2025-07-10 23:45:00+00:00,buy,0.0009028063581297405,116591.35854737899,4,115763.0,105.28047168351793,0.021051883959911605,0.0,,
2025-07-10 23:46:00+00:00,buy,0.0010537965481312247,116509.80168619865,5,115740.0,122.80218236573776,0.02455552536807394,0.0,,
2025-07-10 23:47:00+00:00,buy,0.0024242848444799565,115778.3523966526,14,115759.8,280.73584097507137,0.05613594100681291,0.0,,
2025-07-10 23:48:00+00:00,buy,0.0021190079541788787,115940.49882140056,12,115799.9,245.7279749818575,0.04913576784280294,0.0,,
2025-07-10 23:49:00+00:00,sell,0.002424984693363209,115859.39724333024,14,115875.6,,0.056191452979472686,0.0,280.90107344438394,1.0
2025-07-10 23:50:00+00:00,sell,0.0022729654553929226,115940.49882140056,13,115934.0,,0.05270574974041347,0.0,263.4760429523269,1.0
2025-07-10 23:51:00+00:00,sell,0.0025806921518653657,115778.3523966526,15,115982.1,,0.0597576570771888,0.0,298.7285277288668,1.0
2025-07-10 23:52:00+00:00,buy,0.0012078220457627266,116428.30187488624,6,115998.2,140.65279468915642,0.02812493395104108,0.0,,
2025-07-10 23:53:00+00:00,buy,0.0013598233949253004,116346.85907353477,7,116005.1,158.2428231304484,0.03164223617885391,0.0,,
2025-07-10 23:54:00+00:00,buy,0.00030068776924278726,116918.15728989708,0,115998.4,35.16289107145637,0.007031171979895295,0.0,,
2025-07-10 23:55:00+00:00,buy,0.001816751527483573,116102.87233059492,10,115995.9,210.97225666596898,0.042186014130367724,0.0,,
2025-07-10 23:56:00+00:00,buy,0.0015117599566913846,116265.47324226519,8,115989.8,175.80063989078886,0.03515309735868603,0.0,,
2025-07-10 23:57:00+00:00,buy,0.001663982886566759,116184.14434122633,9,115982.1,193.36709355977763,0.03866568557484056,0.0,,
2025-07-10 23:58:00+00:00,buy,0.000451293558749694,116836.37182961636,1,115986.0,52.73804753479694,0.010545500406878013,0.0,,
2025-07-10 23:59:00+00:00,buy,0.001969835333276051,116021.65717057553,11,116015.9,228.58926843178435,0.045708711943968076,0.0,,
2025-07-11 00:00:00+00:00,sell,0.0021216225362698676,116021.65717057553,12,116030.3,,0.049230832509693914,0.0,246.10493171595985,1.0
2025-07-11 00:01:00+00:00,buy,0.0006022365494717258,116754.64357911098,2,116004.1,70.32797646662176,0.014062782736776998,0.0,,
2025-07-11 00:02:00+00:00,buy,0.0007533178670350589,116672.97249836214,3,116003.9,87.90941315006287,0.01757836695662125,0.0,,
2025-07-11 00:03:00+00:00,buy,0.0009045162975308648,116591.35854737899,4,115991.9,105.47987571416027,0.02109175679147376,0.0,,
2025-07-11 00:04:00+00:00,buy,0.0010561298497253993,116509.80168619865,5,116006.0,123.07408924225032,0.02460989586927621,0.0,,
2025-07-11 00:08:00+00:00,buy,0.0003006388547525551,116918.15728989708,0,115984.0,35.15717093559524,0.007030028181482751,0.0,,
2025-07-11 00:21:00+00:00,buy,0.00044951559698114344,116836.37182961636,1,115532.0,52.53027538638727,0.01050395428642017,0.0,,
2025-07-11 00:41:00+00:00,buy,0.0002995174781598697,116918.15728989708,0,115552.0,35.026035428893465,0.007003806324513791,0.0,,
2025-07-11 02:16:00+00:00,sell,0.0019698595767931922,116102.87233059492,11,116102.1,,0.045741270990723955,0.0,228.66061368262902,1.0
2025-07-11 02:17:00+00:00,buy,0.0012095367580930143,116428.30187488624,6,116169.9,140.85247566218473,0.02816486216000495,0.0,,
2025-07-11 02:18:00+00:00,sell,0.0018185510891655218,116184.14434122633,10,116198.0,,0.04225736044710027,0.0,211.24454487505423,1.0
2025-07-11 02:19:00+00:00,buy,0.0013620271352238437,116346.85907353477,7,116199.9,158.49927267205007,0.03169351583124377,0.0,,
2025-07-11 02:20:00+00:00,sell,0.0016668376305854337,116265.47324226519,9,116268.1,,0.03875913318760629,0.0,193.75690680484385,1.0
2025-07-11 02:21:00+00:00,buy,0.0015146022685180356,116265.47324226519,8,116213.9,176.13116871296242,0.035219189904611564,0.0,,
2025-07-11 02:23:00+00:00,buy,0.0006033620437803376,116754.64357911098,2,116225.5,70.45940943481142,0.014089064074147456,0.0,,
2025-07-11 02:25:00+00:00,buy,0.000754329004585728,116672.97249836214,3,116164.0,88.02740916818888,0.01760196144134951,0.0,,
2025-07-11 02:34:00+00:00,sell,0.0015153433746753267,116346.85907353477,8,116353.1,,0.03526108841227297,0.0,176.27018097295255,1.0
2025-07-11 02:35:00+00:00,buy,0.0009070000555409556,116591.35854737899,4,116314.7,105.76951835180381,0.02114967373561364,0.0,,
2025-07-11 02:37:00+00:00,buy,0.000452819165987066,116836.37182961636,1,116384.5,52.916329598531384,0.010581149689768324,0.0,,
2025-07-11 02:38:00+00:00,sell,0.0013637369836624964,116428.30187488624,7,116429.0,,0.03175551624236079,0.0,158.7458256955616,1.0
2025-07-11 02:39:00+00:00,sell,0.0012117507380836245,116509.80168619865,6,116466.4,,0.028236167637445592,0.0,141.1526020195905,1.0
2025-07-11 02:40:00+00:00,buy,0.0010606052188513006,116509.80168619865,5,116502.0,123.59561789645551,0.024714180743142473,0.0,,
2025-07-11 02:41:00+00:00,buy,0.0003020018498145479,116918.15728989708,0,116513.7,35.31656167841288,0.007061899955691437,0.0,,
2025-07-11 02:42:00+00:00,buy,0.0006048970300789482,116754.64357911098,2,116523.0,70.63866205636016,0.014124907429786076,0.0,,
2025-07-11 02:43:00+00:00,buy,0.0007567597111402415,116672.97249836214,3,116540.0,88.31106364672702,0.017658680993146776,0.0,,
2025-07-11 02:50:00+00:00,sell,0.0010607498085246643,116591.35854737899,5,116600.0,,0.02473485225095255,0.0,123.64952640251178,1.0
2025-07-11 02:51:00+00:00,buy,0.00045371263387160976,116836.37182961636,1,116615.2,53.02074002241695,0.010602027598963597,0.0,,
2025-07-11 02:52:00+00:00,buy,0.0003023271492451869,116918.15728989708,0,116639.9,35.354602695092645,0.007069506637690991,0.0,,
2025-07-11 02:53:00+00:00,sell,0.0009093859212187396,116672.97249836214,4,116704.0,,0.021220151715350348,0.0,106.07953842503638,1.0
2025-07-11 02:54:00+00:00,sell,0.0007576222447424876,116754.64357911098,3,116755.1,,0.017691183030503026,0.0,88.43822396948462,1.0
2025-07-11 02:55:00+00:00,buy,0.0006054911918510952,116754.64357911098,2,116638.0,70.70804707652471,0.014138781658973148,0.0,,
2025-07-11 02:56:00+00:00,buy,0.0007575746901684199,116672.97249836214,3,116666.0,88.40616868967358,0.017677698198295056,0.0,,
2025-07-11 02:57:00+00:00,buy,0.0004539012403661311,116836.37182961636,1,116664.0,53.04278052816004,0.010606434818668273,0.0,,
2025-07-11 03:49:00+00:00,sell,0.0007576427450273807,116754.64357911098,3,116758.3,,0.01769166173119422,0.0,88.4406169942399,1.0
2025-07-11 03:50:00+00:00,buy,0.0003027512691412713,116918.15728989708,0,116803.9,35.40419992927616,0.007079424101035025,0.0,,
2025-07-11 03:51:00+00:00,sell,0.000605531653161654,116836.37182961636,2,116727.8,,0.014149624276679458,0.0,70.7339717591206,1.0
2025-07-11 03:52:00+00:00,buy,0.0006060672857931122,116754.64357911098,2,116749.3,70.77532217172156,0.014152233987546803,0.0,,
2025-07-11 03:53:00+00:00,buy,0.00045443848034754997,116836.37182961636,1,116802.3,53.10556225222487,0.010618988652714432,0.0,,
2025-07-11 03:55:00+00:00,sell,0.00045445710849306324,116918.15728989708,1,116888.9,,0.010626857538460759,0.0,53.123660834765325,1.0
2025-07-11 03:56:00+00:00,buy,0.0003028211881574781,116918.15728989708,0,116830.9,35.412376366771085,0.007081059061541909,0.0,,
2025-07-11 03:57:00+00:00,sell,0.0006061853952390959,116836.37182961636,2,116853.9,,0.014164900447167592,0.0,70.81033733539078,1.0
2025-07-11 03:58:00+00:00,buy,0.0003029688985293392,116918.15728989708,0,116888.0,35.42964984526658,0.0070845130664400294,0.0,,
2025-07-11 03:59:00+00:00,buy,0.0003029976001651558,116918.15728989708,0,116899.1,35.433006258785944,0.007085184214914206,0.0,,
2025-07-11 04:02:00+00:00,buy,0.0003027192887053653,116918.15728989708,0,116791.7,35.40046008782197,0.007078676282307933,0.0,,
2025-07-11 05:05:00+00:00,sell,0.00030322407533788827,117000.0,0,117068.4,,0.007095443362906587,0.0,35.47012137117002,1.0
2025-07-11 15:55:00+00:00,buy,0.000302775027054978,116918.15728989708,0,116813.2,35.4069782163141,0.007079979647333353,0.0,,
2025-07-11 16:01:00+00:00,sell,0.00030295370189295154,117000.0,0,116964.0,,0.0070891166242950665,0.0,35.43849400485104,1.0
2025-07-11 16:08:00+00:00,buy,0.0003024923812482316,116918.15728989708,0,116704.1,35.373925180138215,0.007073370361955252,0.0,,
2025-07-11 16:15:00+00:00,sell,0.0003030107153897043,117000.0,0,116986.0,,0.0070904507401190805,0.0,35.44516324985528,1.0
2025-07-11 16:16:00+00:00,buy,0.0003030049118348832,116918.15728989708,0,116901.9,35.433861296710575,0.007085355188304455,0.0,,
2025-07-11 16:21:00+00:00,sell,0.0003030234384766102,117000.0,0,116990.9,,0.007090748460352679,0.0,35.44665155330304,1.0
2025-07-12 15:49:00+00:00,buy,0.00030330679427595,116918.15728989708,0,117018.4,35.46916389454602,0.007092414296049995,0.0,,
2025-07-12 15:50:00+00:00,sell,0.0003032488076211334,117000.0,0,117077.9,,0.0070960220983345215,0.0,35.47301446957427,1.0
2025-07-15 03:38:00+00:00,buy,0.0003037672455842044,116918.15728989708,0,117196.1,35.52300978005255,0.00710318131974656,0.0,,
2025-07-15 03:39:00+00:00,sell,0.00030324599043463145,117000.0,0,117076.8,,0.007095956176170376,0.0,35.472684924675704,1.0
2025-07-15 04:05:00+00:00,buy,0.0003030309168584995,116918.15728989708,0,116911.9,35.43690236424396,0.007085963280192755,0.0,,
2025-07-15 04:15:00+00:00,sell,0.000303391584895119,117000.0,0,117133.0,,0.0070993630865457845,0.0,35.48971606964238,1.0
2025-07-15 06:04:00+00:00,buy,0.00030305737676614023,116918.15728989708,0,116922.1,35.43999662661611,0.007086582008921437,0.0,,
2025-07-15 06:05:00+00:00,sell,0.0003029228109805146,117000.0,0,116952.0,,0.007088393776944041,0.0,35.43488049094326,1.0
2025-07-15 06:11:00+00:00,buy,0.0003032361870684737,116918.15728989708,0,116991.1,35.460906978903594,0.0070907632431320925,0.0,,
2025-07-15 06:12:00+00:00,sell,0.000303129790543701,117000.0,0,117031.9,,0.007093237098722604,0.0,35.459092256514296,1.0
2025-07-15 06:33:00+00:00,buy,0.00030320331315751494,116918.15728989708,0,116978.4,35.45706265309996,0.00708999453171365,0.0,,
2025-07-15 06:34:00+00:00,sell,0.00030328522743589,117000.0,0,117091.9,,0.0070968743219998265,0.0,35.47727473567713,1.0
2025-07-15 06:37:00+00:00,buy,0.0003030675767547827,116918.15728989708,0,116926.0,35.441189429005334,0.007086820521696727,0.0,,
2025-07-15 06:42:00+00:00,sell,0.0003031821736259282,117000.0,0,117052.1,,0.0070944628628467205,0.0,35.465219851370755,1.0
2025-07-15 06:47:00+00:00,buy,0.0003029624141059849,116918.15728989708,0,116885.4,35.42889154680755,0.007084361437074096,0.0,,
2025-07-15 06:56:00+00:00,sell,0.0003030964734268233,117000.0,0,117019.0,,0.007092457478187665,0.0,35.455194933460135,1.0
2025-07-15 07:06:00+00:00,buy,0.00030305235332059056,116918.15728989708,0,116920.1,35.4394091771528,0.007086464542522055,0.0,,
2025-07-15 07:07:00+00:00,sell,0.0003030545457219606,117000.0,0,117002.8,,0.007091476369893879,0.0,35.4502903730995,1.0
2025-07-15 07:30:00+00:00,buy,0.00030300056514351894,116918.15728989708,0,116900.1,35.43335298792453,0.007085253546875531,0.0,,
2025-07-15 09:07:00+00:00,sell,0.0003030229783550316,117000.0,0,116990.6,,0.00709073769350774,0.0,35.44659772984519,1.0
2025-07-15 09:21:00+00:00,buy,0.00030296380473117824,116918.15728989708,0,116885.9,35.4290541686605,0.007084393954941112,0.0,,
2025-07-15 09:25:00+00:00,sell,0.0003030473568169939,117000.0,0,117000.0,,0.007091308149517657,0.0,35.449449439438766,1.0
2025-07-15 09:31:00+00:00,buy,0.00030301565631560604,116918.15728989708,0,116905.9,35.4351177728427,0.007085606433281885,0.0,,
2025-07-15 09:33:00+00:00,sell,0.0003030300349221087,117000.0,0,116993.3,,0.007090902817177343,0.0,35.44742318306954,1.0
2025-07-15 09:41:00+00:00,buy,0.0003029991056563043,116918.15728989708,0,116899.5,35.43318231324069,0.007085219418764386,0.0,,
2025-07-15 10:24:00+00:00,sell,0.00030300701484092335,117000.0,0,116984.4,,0.007090364147277606,0.0,35.44473037224075,1.0
2025-07-15 10:31:00+00:00,buy,0.00030307375796500234,116918.15728989708,0,116928.3,35.44191226925318,0.0070869650608384694,0.0,,
2025-07-15 10:32:00+00:00,sell,0.00030304227167417486,117000.0,0,116998.0,,0.007091189157175691,0.0,35.44885459672128,1.0
2025-07-15 11:10:00+00:00,buy,0.0003029437217848485,116918.15728989708,0,116878.1,35.42670563797046,0.007083924342725547,0.0,,
2025-07-15 11:53:00+00:00,sell,0.00030297029898838744,117000.0,0,116970.2,,0.007089504996328266,0.0,35.440435476645,1.0
2025-07-15 12:27:00+00:00,buy,0.00030306319828176986,116918.15728989708,0,116924.2,35.44067740362433,0.007086718137097447,0.0,,
2025-07-15 12:30:00+00:00,sell,0.00030379423659707784,117000.0,0,117288.3,,0.007108785136371622,0.0,35.53681689672173,1.0
2025-07-15 12:38:00+00:00,buy,0.00030322879444265034,116918.15728989708,0,116988.1,35.460042473848354,0.007090590376694333,0.0,,
2025-07-15 12:50:00+00:00,sell,0.0003028921418666638,117000.0,0,116940.0,,0.007087676119679933,0.0,35.43129292227998,1.0
2025-07-15 14:44:00+00:00,buy,0.00030319229318083603,116918.15728989708,0,116974.0,35.455773960046216,0.007089736844640315,0.0,,
2025-07-15 16:09:00+00:00,sell,0.0003031908101968705,117000.0,0,117055.3,,0.00709466495860677,0.0,35.46623012807524,1.0
2025-07-15 16:14:00+00:00,buy,0.00030298323181434517,116918.15728989708,0,116893.3,35.431326001701656,0.007084848230694192,0.0,,
2025-07-15 16:23:00+00:00,sell,0.00030302896161537977,117000.0,0,116992.8,,0.007090877701799888,0.0,35.44729763129764,1.0
2025-07-15 16:24:00+00:00,buy,0.0003029604627871506,116918.15728989708,0,116884.5,35.42866335657623,0.007084315808153616,0.0,,
2025-07-15 16:28:00+00:00,sell,0.00030284250730070107,117000.0,0,116920.8,,0.007086514670836406,0.0,35.42548683951119,1.0
2025-07-15 16:29:00+00:00,buy,0.00030293613911517106,116918.15728989708,0,116875.1,35.42581890889409,0.007083747032372342,0.0,,
2025-07-15 16:30:00+00:00,sell,0.00030327663691668384,117000.0,0,117088.4,,0.007096673303850402,0.0,35.47626984594816,1.0
2025-07-15 18:26:00+00:00,buy,0.00030304525164954115,116918.15728989708,0,116917.2,35.43857869679716,0.0070862984796634994,0.0,,
2025-07-15 19:02:00+00:00,sell,0.0003029650815751612,117000.0,0,116968.1,,0.007089382908858773,0.0,35.439825161385,1.0
2025-07-15 19:03:00+00:00,buy,0.00030309736226914025,116918.15728989708,0,116937.3,35.44467259295144,0.007087517015187251,0.0,,
2025-07-15 19:07:00+00:00,sell,0.0003030176919398957,117000.0,0,116988.4,,0.007090613991393561,0.0,35.44597934297641,1.0
2025-07-15 19:15:00+00:00,buy,0.0003030668202588011,116918.15728989708,0,116925.5,35.441100963199546,0.007086802832073496,0.0,,
2025-07-15 19:19:00+00:00,sell,0.00030316250927069164,117000.0,0,117044.3,,0.007094002716934185,0.0,35.46291958195399,1.0
2025-07-15 19:27:00+00:00,buy,0.0003027313185469086,116918.15728989708,0,116796.0,35.40186687602908,0.007078957583689079,0.0,,
2025-07-15 21:18:00+00:00,sell,0.0003030480592081835,117000.0,0,117000.1,,0.007091324585471494,0.0,35.44953160277199,1.0
2025-07-18 20:33:00+00:00,buy,0.00030324669844948446,116918.15728989708,0,116994.9,35.4621361959962,0.007091009037391763,0.0,,
2025-07-18 20:35:00+00:00,sell,0.0003027833844901116,117000.0,0,116897.9,,0.007085131197068611,0.0,35.41857085414599,1.0
2025-07-18 20:37:00+00:00,buy,0.00030290212823792616,116918.15728989708,0,116861.9,35.42184162450098,0.007082951734553285,0.0,,
2025-07-18 20:42:00+00:00,sell,0.00030312142193503037,117000.0,0,117028.4,,0.007093041273279711,0.0,35.458113325125275,1.0
2025-07-20 22:14:00+00:00,buy,0.00030303974164614734,116918.15728989708,0,116915.0,35.437934348509806,0.007086169635774806,0.0,,
2025-07-20 22:15:00+00:00,sell,0.00030311109326851607,117000.0,0,117024.4,,0.007092799582483276,0.0,35.4569051128339,1.0
2025-07-20 22:20:00+00:00,buy,0.00030326285770816106,116918.15728989708,0,117001.1,35.46402588460599,0.00709138689954129,0.0,,
2025-07-20 22:21:00+00:00,sell,0.00030263584475039024,117000.0,0,116840.9,,0.0070816787671591315,0.0,35.4013121570285,1.0
2025-07-20 22:23:00+00:00,buy,0.0003033743021819919,116918.15728989708,0,117044.1,35.47705837310294,0.00709399287604538,0.0,,
2025-07-20 22:24:00+00:00,sell,0.0003033585099481392,117000.0,0,117119.9,,0.007098589132786458,0.0,35.4858470747995,1.0
2025-07-21 00:12:00+00:00,buy,0.00030311497549852473,116918.15728989708,0,116944.0,35.446732311136266,0.007087928876451963,0.0,,
2025-07-21 00:32:00+00:00,sell,0.0003030687110700914,117000.0,0,117008.0,,0.00709180783904014,0.0,35.451947387361656,1.0
2025-07-21 00:33:00+00:00,buy,0.00030300100349324964,116918.15728989708,0,116900.0,35.4334042492175,0.007085263797084083,0.0,,
2025-07-21 00:40:00+00:00,sell,0.0003033883591416682,117000.0,0,117131.4,,0.007099287603915036,0.0,35.489338731971266,1.0
2025-07-21 00:45:00+00:00,buy,0.00030294947453176306,116918.15728989708,0,116880.1,35.42737837305918,0.007084058862839269,0.0,,
2025-07-21 00:48:00+00:00,sell,0.00030342102565214274,117000.0,0,117144.0,,0.007100052000260141,0.0,35.49315994930044,1.0
2025-07-21 01:35:00+00:00,buy,0.0003031772544467731,116918.15728989708,0,116968.0,35.454015307311394,0.0070893851844253935,0.0,,
2025-07-21 01:46:00+00:00,sell,0.00030302710570536285,117000.0,0,116991.9,,0.007090834273505491,0.0,35.447080533253946,1.0
2025-07-21 19:30:00+00:00,buy,0.00030314334417081096,116918.15728989708,0,116954.9,35.45004978738731,0.007088592239029656,0.0,,
2025-07-21 19:31:00+00:00,sell,0.0003028984102910549,117000.0,0,116942.2,,0.007087822800810685,0.0,35.43202618125261,1.0
2025-07-21 19:32:00+00:00,buy,0.00030294438768161585,116918.15728989708,0,116878.1,35.42678350896453,0.007083939913810145,0.0,,
2025-07-21 19:39:00+00:00,sell,0.00030291734955709175,117000.0,0,116949.5,,0.007088265979635948,0.0,35.434241632200106,1.0
2025-07-21 19:41:00+00:00,buy,0.0003029939073104106,116918.15728989708,0,116897.2,35.43257441066164,0.007085097862559816,0.0,,
2025-07-21 20:15:00+00:00,sell,0.00030327066854376333,117000.0,0,117085.9,,0.007096533643924062,0.0,35.475571685976384,1.0
2025-07-21 20:20:00+00:00,buy,0.00030327065693202436,116918.15728989708,0,117004.0,35.46493793786256,0.007091569273717768,0.0,,
2025-07-21 20:21:00+00:00,sell,0.00030301195095271767,117000.0,0,116986.0,,0.007090479652293594,0.0,35.44530778181568,1.0
2025-07-21 21:00:00+00:00,buy,0.00030302143524647373,116918.15728989708,0,116907.8,35.435793569923256,0.007085741565671516,0.0,,
2025-07-21 21:02:00+00:00,sell,0.00030306585635453957,117000.0,0,117006.8,,0.007091741038696226,0.0,35.45161345244243,1.0
2025-07-22 01:04:00+00:00,buy,0.0003030009981166586,116918.15728989708,0,116899.9,35.433403620470656,0.0070852636713598606,0.0,,
2025-07-22 01:09:00+00:00,sell,0.0003029607306580542,117000.0,0,116966.2,,0.007089281097398468,0.0,35.43931620589494,1.0
2025-07-22 01:10:00+00:00,buy,0.00030323525547690174,116918.15728989708,0,116990.3,35.46079803714966,0.0070907414591381045,0.0,,
2025-07-22 01:11:00+00:00,sell,0.00030320345318475995,117000.0,0,117059.9,,0.007094960804523384,0.0,35.46770906181239,1.0
2025-07-22 01:14:00+00:00,buy,0.00030291374508101764,116918.15728989708,0,116866.2,35.42320011603274,0.0070832233785308426,0.0,,
2025-07-22 01:20:00+00:00,sell,0.0003029949831115867,117000.0,0,116979.4,,0.00709008260481113,0.0,35.44332294145084,1.0
2025-07-22 03:18:00+00:00,buy,0.00030278474540007896,116918.15728989708,0,116816.4,35.408114694565406,0.007080206897533575,0.0,,
2025-07-22 03:26:00+00:00,sell,0.00030308981176681207,117000.0,0,117016.0,,0.007092301595343402,0.0,35.454415675121666,1.0
2025-07-22 03:33:00+00:00,buy,0.00030290318550295803,116918.15728989708,0,116862.1,35.42196526270297,0.007082976457249144,0.0,,
2025-07-22 03:34:00+00:00,sell,0.00030330326613144137,117000.0,0,117098.4,,0.007097296427475728,0.0,35.47938484095116,1.0
2025-07-22 03:36:00+00:00,buy,0.00030304831274872665,116918.15728989708,0,116918.1,35.43893666645282,0.0070863700592787085,0.0,,
2025-07-22 03:48:00+00:00,sell,0.000303120956024688,117000.0,0,117028.0,,0.007093030370977699,0.0,35.45805882451752,1.0
2025-07-22 04:25:00+00:00,buy,0.0003030032612434848,116918.15728989708,0,116900.7,35.433668274009015,0.007085316591483507,0.0,,
2025-07-22 04:30:00+00:00,sell,0.00030318573969170104,117000.0,0,117053.0,,0.007094546308785804,0.0,35.46563699762024,1.0
2025-07-22 04:44:00+00:00,buy,0.00030293411357426526,116918.15728989708,0,116874.0,35.42558203901937,0.007083699667870299,0.0,,
2025-07-22 05:13:00+00:00,sell,0.0003035457923843534,117000.0,0,117192.0,,0.007102971541793869,0.0,35.507754737427554,1.0
2025-07-25 02:37:00+00:00,buy,0.0003030108386684931,116918.15728989708,0,116903.6,35.4345543897657,0.0070854937791973,0.0,,
2025-07-25 19:41:00+00:00,sell,0.0003030192608264099,117000.0,0,116988.7,,0.0070906507033379924,0.0,35.44616286598662,1.0
2025-07-25 19:47:00+00:00,buy,0.00030301268405694685,116918.15728989708,0,116904.3,35.43477019233508,0.0070855369310808,0.0,,
2025-07-25 20:33:00+00:00,sell,0.00030304856038270355,117000.0,0,117000.0,,0.007091336312955264,0.0,35.449590228463364,1.0
2025-07-25 20:36:00+00:00,buy,0.00030310495489802654,116918.15728989708,0,116939.9,35.445560486673045,0.007087694558422925,0.0,,
2025-07-25 20:37:00+00:00,sell,0.0003031211142622962,117000.0,0,117028.0,,0.007093034073737731,0.0,35.45807733461491,1.0
2025-07-30 18:49:00+00:00,buy,0.0003030018653242523,116918.15728989708,0,116900.1,35.433505033062964,0.007085283949822629,0.0,,
2025-07-30 19:49:00+00:00,sell,0.00030289373707317375,117000.0,0,116940.2,,0.007087713447512267,0.0,35.43147952411382,1.0
2025-07-30 19:52:00+00:00,buy,0.0003031187505207394,116918.15728989708,0,116945.2,35.447173768051066,0.007088017150180178,0.0,,
2025-07-30 19:53:00+00:00,sell,0.00030306393689841845,117000.0,0,117005.9,,0.007091696123422992,0.0,35.45138892099153,1.0
2025-07-30 19:59:00+00:00,buy,0.0003030382025129404,116918.15728989708,0,116914.1,35.4377543599009,0.00708613364525113,0.0,,
2025-07-30 20:02:00+00:00,sell,0.0003033001837350665,117000.0,0,117097.1,,0.007097224299400556,0.0,35.47902427270338,1.0
2025-07-31 19:35:00+00:00,buy,0.00030295454539101525,116918.15728989708,0,116881.8,35.42797136715393,0.007084177437943197,0.0,,
2025-07-31 19:37:00+00:00,sell,0.00030328778290644005,117000.0,0,117092.3,,0.007096934120010697,0.0,35.47757366593347,1.0
2025-07-31 19:48:00+00:00,buy,0.000302965459314837,116918.15728989708,0,116886.0,35.42924765822314,0.007084432645115605,0.0,,
2025-08-07 19:42:00+00:00,sell,0.00030307154307243346,117000.0,0,117008.8,,0.007091874107894943,0.0,35.45227866536682,1.0
2025-08-08 00:19:00+00:00,buy,0.0003029445040530354,116918.15728989708,0,116877.9,35.42679711761765,0.007083942634996531,0.0,,
2025-08-08 00:22:00+00:00,sell,0.00030306950266583685,117000.0,0,117008.0,,0.007091826362380583,0.0,35.45203998554053,1.0
2025-08-08 00:24:00+00:00,buy,0.0003032917277660355,116918.15728989708,0,117011.9,35.46740199366032,0.007092061986334797,0.0,,
2025-08-08 00:25:00+00:00,sell,0.0003031697703627596,117000.0,0,117046.7,,0.007094172626488575,0.0,35.463768959816385,1.0
2025-08-08 01:05:00+00:00,buy,0.0003029647771533428,116918.15728989708,0,116885.7,35.42916788520685,0.0070844166937026306,0.0,,
2025-08-08 01:07:00+00:00,sell,0.00030300300108012756,117000.0,0,116982.3,,0.007090270225274985,0.0,35.44426085614965,1.0
2025-08-08 01:09:00+00:00,buy,0.0003031054993525785,116918.15728989708,0,116940.0,35.44562415602732,0.0070877072897475146,0.0,,
2025-08-08 01:10:00+00:00,sell,0.0003030851381910296,117000.0,0,117014.0,,0.0070921922336700935,0.0,35.453868976116794,1.0
2025-08-08 01:15:00+00:00,buy,0.00030311563589853344,116918.15728989708,0,116943.9,35.44680953933091,0.007087944319002381,0.0,,
2025-08-08 01:16:00+00:00,sell,0.0003030546069748002,117000.0,0,117002.2,,0.007091477803210324,0.0,35.450297538248414,1.0
2025-08-08 01:19:00+00:00,buy,0.00030276847554567215,116918.15728989708,0,116809.9,35.40621207272051,0.00707982644925425,0.0,,
2025-08-08 01:22:00+00:00,sell,0.00030307717226021815,117000.0,0,117010.9,,0.007092005830889105,0.0,35.45293714861463,1.0
2025-08-08 01:26:00+00:00,buy,0.0003030939350293396,116918.15728989708,0,116935.5,35.44427180624805,0.007087436873874834,0.0,,
